"Sample";"BaseName";"Score"
"TCGA.14.2554.01A";"XBP1_pur_DOWN";12,8105758413555
"TCGA.14.2554.01A";"XBP1_pur_UP";10,3132667121769
"TCGA.15.0742.01A";"RIDD_pur_DOWN";6,6787150774685
"TCGA.15.0742.01A";"RIDD_pur_UP";20,0195219901566
"TCGA.15.0742.01A";"XBP1_pur_DOWN";10,2199320019255
"TCGA.15.0742.01A";"XBP1_pur_UP";14,0792510438373
"TCGA.15.1444.01A";"RIDD_pur_DOWN";8,98914365481618
"TCGA.15.1444.01A";"RIDD_pur_UP";22,8267899775032
"TCGA.15.1444.01A";"XBP1_pur_DOWN";12,2121390456658
"TCGA.15.1444.01A";"XBP1_pur_UP";15,1199873132051
"TCGA.16.0846.01A";"RIDD_pur_DOWN";12,708966255168
"TCGA.16.0846.01A";"RIDD_pur_UP";18,1793126278856
"TCGA.16.0846.01A";"XBP1_pur_DOWN";11,911619254586
"TCGA.16.0846.01A";"XBP1_pur_UP";11,0582854751015
"TCGA.16.1045.01B";"RIDD_pur_DOWN";7,80584601689627
"TCGA.16.1045.01B";"RIDD_pur_UP";21,0185666789219
"TCGA.16.1045.01B";"XBP1_pur_DOWN";12,5137919111252
"TCGA.16.1045.01B";"XBP1_pur_UP";13,2495049023739
"TCGA.19.0957.02A";"RIDD_pur_DOWN";12,0780100618354
"TCGA.19.0957.02A";"RIDD_pur_UP";19,4691339295743
"TCGA.19.0957.02A";"XBP1_pur_DOWN";12,8285562858052
"TCGA.19.0957.02A";"XBP1_pur_UP";12,8182680343317
"TCGA.19.1389.02A";"RIDD_pur_DOWN";6,10405545275436
"TCGA.19.1389.02A";"RIDD_pur_UP";17,0977750358596
"TCGA.19.1389.02A";"XBP1_pur_DOWN";15,5673079949526
"TCGA.19.1389.02A";"XBP1_pur_UP";9,0541902593203
"TCGA.19.1390.01A";"RIDD_pur_DOWN";8,56286178828825
"TCGA.19.1390.01A";"RIDD_pur_UP";22,4086712905957
"TCGA.19.1390.01A";"XBP1_pur_DOWN";12,0864070636409
"TCGA.19.1390.01A";"XBP1_pur_UP";15,3463932678863
"TCGA.19.1787.01B";"RIDD_pur_DOWN";9,49899281382612
"TCGA.19.1787.01B";"RIDD_pur_UP";19,7397332363696
"TCGA.19.1787.01B";"XBP1_pur_DOWN";13,0840265382164
"TCGA.19.1787.01B";"XBP1_pur_UP";13,6052305840111
"TCGA.19.2619.01A";"RIDD_pur_DOWN";9,14967086246979
"TCGA.19.2619.01A";"RIDD_pur_UP";22,6460148681209
"TCGA.19.2619.01A";"XBP1_pur_DOWN";15,1190912829082
"TCGA.19.2619.01A";"XBP1_pur_UP";14,8349182873984
"TCGA.19.2620.01A";"RIDD_pur_DOWN";8,26966360619922
"TCGA.19.2620.01A";"RIDD_pur_UP";20,8616288145449
"TCGA.19.2620.01A";"XBP1_pur_DOWN";12,885639574337
"TCGA.19.2620.01A";"XBP1_pur_UP";13,1633084273716
"TCGA.19.2624.01A";"RIDD_pur_DOWN";14,4174943102193
"TCGA.19.2624.01A";"RIDD_pur_UP";23,6002169555656
"TCGA.19.2624.01A";"XBP1_pur_DOWN";12,457214065377
"TCGA.19.2624.01A";"XBP1_pur_UP";14,9864747379486
"TCGA.19.2625.01A";"RIDD_pur_DOWN";9,45378622112459
"TCGA.19.2625.01A";"RIDD_pur_UP";21,8383350815418
"TCGA.19.2625.01A";"XBP1_pur_DOWN";12,828571892743
"TCGA.19.2625.01A";"XBP1_pur_UP";14,4475020787375
"TCGA.19.2629.01A";"RIDD_pur_DOWN";12,5377208725163
"TCGA.19.2629.01A";"RIDD_pur_UP";19,4174586850672
"TCGA.19.2629.01A";"XBP1_pur_DOWN";12,6468440567167
"TCGA.19.2629.01A";"XBP1_pur_UP";13,5261106449804
"TCGA.19.4065.01A";"RIDD_pur_DOWN";8,99779575806752
"TCGA.19.4065.01A";"RIDD_pur_UP";21,2649843996239
"TCGA.19.4065.01A";"XBP1_pur_DOWN";15,5681801319697
"TCGA.19.4065.01A";"XBP1_pur_UP";14,1597243546911
"TCGA.19.4065.02A";"RIDD_pur_DOWN";8,94205948364424
"TCGA.19.4065.02A";"RIDD_pur_UP";18,5051530574637
"TCGA.19.4065.02A";"XBP1_pur_DOWN";16,2767180018202
"TCGA.19.4065.02A";"XBP1_pur_UP";11,9711608926028
"TCGA.19.5960.01A";"RIDD_pur_DOWN";11,4121108848387
"TCGA.19.5960.01A";"RIDD_pur_UP";19,9944724907424
"TCGA.19.5960.01A";"XBP1_pur_DOWN";14,9359614721117
"TCGA.19.5960.01A";"XBP1_pur_UP";14,1229092332173
"TCGA.26.1442.01A";"RIDD_pur_DOWN";10,7065428326633
"TCGA.26.1442.01A";"RIDD_pur_UP";21,0618552990131
"TCGA.26.1442.01A";"XBP1_pur_DOWN";12,1595351609728
"TCGA.26.1442.01A";"XBP1_pur_UP";15,0032640745828
"TCGA.26.5132.01A";"RIDD_pur_DOWN";10,2562482100807
"TCGA.26.5132.01A";"RIDD_pur_UP";22,2177881200175
"TCGA.26.5132.01A";"XBP1_pur_DOWN";12,0148841783502
"TCGA.26.5132.01A";"XBP1_pur_UP";15,2022039789468
"TCGA.26.5133.01A";"RIDD_pur_DOWN";13,3022603218073
"TCGA.26.5133.01A";"RIDD_pur_UP";17,6633362889107
"TCGA.26.5133.01A";"XBP1_pur_DOWN";13,1721788807495
"TCGA.26.5133.01A";"XBP1_pur_UP";13,7180701798113
"TCGA.26.5134.01A";"RIDD_pur_DOWN";13,60836841006
"TCGA.26.5134.01A";"RIDD_pur_UP";14,2026883153665
"TCGA.26.5134.01A";"XBP1_pur_DOWN";10,238000493793
"TCGA.26.5134.01A";"XBP1_pur_UP";9,96033880589561
"TCGA.26.5135.01A";"RIDD_pur_DOWN";11,0695708431488
"TCGA.26.5135.01A";"RIDD_pur_UP";15,3447659267711
"TCGA.26.5135.01A";"XBP1_pur_DOWN";12,2975508512137
"TCGA.26.5135.01A";"XBP1_pur_UP";10,8178620432281
"TCGA.26.5136.01B";"RIDD_pur_DOWN";8,41794476298231
"TCGA.26.5136.01B";"RIDD_pur_UP";15,9444336713847
"TCGA.26.5136.01B";"XBP1_pur_DOWN";13,2592371560374
"TCGA.26.5136.01B";"XBP1_pur_UP";11,6927191105163
"TCGA.26.5139.01A";"RIDD_pur_DOWN";7,12115968809391
"TCGA.26.5139.01A";"RIDD_pur_UP";19,3161671721008
"TCGA.26.5139.01A";"XBP1_pur_DOWN";13,4212230193404
"TCGA.26.5139.01A";"XBP1_pur_UP";13,1482430487045
"TCGA.27.1830.01A";"RIDD_pur_DOWN";11,1894796063907
"TCGA.27.1830.01A";"RIDD_pur_UP";23,3471692222295
"TCGA.27.1830.01A";"XBP1_pur_DOWN";12,6021513751571
"TCGA.27.1830.01A";"XBP1_pur_UP";14,5953288808794
"TCGA.27.1831.01A";"RIDD_pur_DOWN";9,41920988516671
"TCGA.27.1831.01A";"RIDD_pur_UP";14,8238580881372
"TCGA.27.1831.01A";"XBP1_pur_DOWN";12,4771944500507
"TCGA.27.1831.01A";"XBP1_pur_UP";9,57810588301069
"TCGA.27.1832.01A";"RIDD_pur_DOWN";7,42820866888916
"TCGA.27.1832.01A";"RIDD_pur_UP";23,7215183292889
"TCGA.27.1832.01A";"XBP1_pur_DOWN";16,6327525314848
"TCGA.27.1832.01A";"XBP1_pur_UP";15,4633077842653
"TCGA.27.1834.01A";"RIDD_pur_DOWN";9,36264275620074
"TCGA.27.1834.01A";"RIDD_pur_UP";17,9735668702707
"TCGA.27.1834.01A";"XBP1_pur_DOWN";12,3239737532329
"TCGA.27.1834.01A";"XBP1_pur_UP";13,1540672147349
"TCGA.27.1835.01A";"RIDD_pur_DOWN";7,45365564947
"TCGA.27.1835.01A";"RIDD_pur_UP";16,4116954488295
"TCGA.27.1835.01A";"XBP1_pur_DOWN";11,7391088158763
"TCGA.27.1835.01A";"XBP1_pur_UP";12,0028894091742
"TCGA.27.1837.01A";"RIDD_pur_DOWN";7,62118660906945
"TCGA.27.1837.01A";"RIDD_pur_UP";14,7033064264823
"TCGA.27.1837.01A";"XBP1_pur_DOWN";10,1205691494292
"TCGA.27.1837.01A";"XBP1_pur_UP";10,8324569529884
"TCGA.27.2519.01A";"RIDD_pur_DOWN";12,1253824306297
"TCGA.27.2519.01A";"RIDD_pur_UP";16,7797080780176
"TCGA.27.2519.01A";"XBP1_pur_DOWN";11,6076533750004
"TCGA.27.2519.01A";"XBP1_pur_UP";11,7917092610596
"TCGA.27.2521.01A";"RIDD_pur_DOWN";10,4145653873448
"TCGA.27.2521.01A";"RIDD_pur_UP";18,6915002875688
"TCGA.27.2521.01A";"XBP1_pur_DOWN";12,04224899727
"TCGA.27.2521.01A";"XBP1_pur_UP";13,3849141675845
"TCGA.27.2523.01A";"RIDD_pur_DOWN";8,01718495108462
"TCGA.27.2523.01A";"RIDD_pur_UP";16,6874393407952
"TCGA.27.2523.01A";"XBP1_pur_DOWN";11,5064451516476
"TCGA.27.2523.01A";"XBP1_pur_UP";12,7391116952458
"TCGA.27.2524.01A";"RIDD_pur_DOWN";10,1378795570401
"TCGA.27.2524.01A";"RIDD_pur_UP";14,2588249634425
"TCGA.27.2524.01A";"XBP1_pur_DOWN";15,0143509696156
"TCGA.27.2524.01A";"XBP1_pur_UP";9,26321456576383
"TCGA.27.2526.01A";"RIDD_pur_DOWN";9,03135049105194
"TCGA.27.2526.01A";"RIDD_pur_UP";15,2294085552815
"TCGA.27.2526.01A";"XBP1_pur_DOWN";11,3861751592208
"TCGA.27.2526.01A";"XBP1_pur_UP";8,79101561632803
"TCGA.27.2528.01A";"RIDD_pur_DOWN";8,38194938605828
"TCGA.27.2528.01A";"RIDD_pur_UP";19,9816350117183
"TCGA.27.2528.01A";"XBP1_pur_DOWN";12,335427347816
"TCGA.27.2528.01A";"XBP1_pur_UP";12,3223156907915
"TCGA.28.1747.01C";"RIDD_pur_DOWN";8,01623553675348
"TCGA.28.1747.01C";"RIDD_pur_UP";17,9284592716246
"TCGA.28.1747.01C";"XBP1_pur_DOWN";10,2921771107149
"TCGA.28.1747.01C";"XBP1_pur_UP";12,0825883927429
"TCGA.28.1753.01A";"RIDD_pur_DOWN";10,6453876728681
"TCGA.28.1753.01A";"RIDD_pur_UP";17,938160716913
"TCGA.28.1753.01A";"XBP1_pur_DOWN";11,7791471112861
"TCGA.28.1753.01A";"XBP1_pur_UP";11,2920125880375
"TCGA.28.2499.01A";"RIDD_pur_DOWN";7,5618039450725
"TCGA.28.2499.01A";"RIDD_pur_UP";17,8579610108147
"TCGA.28.2499.01A";"XBP1_pur_DOWN";10,0308924642102
"TCGA.28.2499.01A";"XBP1_pur_UP";11,9241846899372
"TCGA.28.2509.01A";"RIDD_pur_DOWN";10,0718468794926
"TCGA.28.2509.01A";"RIDD_pur_UP";19,3467933604187
"TCGA.28.2509.01A";"XBP1_pur_DOWN";15,5882870371643
"TCGA.28.2509.01A";"XBP1_pur_UP";13,0952646417778
"TCGA.28.2510.01A";"RIDD_pur_DOWN";8,68672709134165
"TCGA.28.2510.01A";"RIDD_pur_UP";21,793471266389
"TCGA.28.2510.01A";"XBP1_pur_DOWN";12,4350912226687
"TCGA.28.2510.01A";"XBP1_pur_UP";13,8956028914131
"TCGA.28.2513.01A";"RIDD_pur_DOWN";8,02750762230449
"TCGA.28.2513.01A";"RIDD_pur_UP";18,6366179284856
"TCGA.28.2513.01A";"XBP1_pur_DOWN";13,9275470137549
"TCGA.28.2513.01A";"XBP1_pur_UP";11,7553914783371
"TCGA.28.2514.01A";"RIDD_pur_DOWN";9,27909399908478
"TCGA.28.2514.01A";"RIDD_pur_UP";20,8670658919656
"TCGA.28.2514.01A";"XBP1_pur_DOWN";12,1745582375927
"TCGA.28.2514.01A";"XBP1_pur_UP";13,6541946162003
"TCGA.28.5204.01A";"RIDD_pur_DOWN";7,02029146285155
"TCGA.28.5204.01A";"RIDD_pur_UP";17,4319712753736
"TCGA.28.5204.01A";"XBP1_pur_DOWN";12,0488290431797
"TCGA.28.5204.01A";"XBP1_pur_UP";11,6761680315976
"TCGA.28.5207.01A";"RIDD_pur_DOWN";10,9190972824708
"TCGA.28.5207.01A";"RIDD_pur_UP";20,1148931301168
"TCGA.28.5207.01A";"XBP1_pur_DOWN";14,3102013538077
"TCGA.28.5207.01A";"XBP1_pur_UP";12,6802336002423
"TCGA.28.5208.01A";"RIDD_pur_DOWN";7,37070786330174
"TCGA.28.5208.01A";"RIDD_pur_UP";16,6471589362232
"TCGA.28.5208.01A";"XBP1_pur_DOWN";15,3449646873138
"TCGA.28.5208.01A";"XBP1_pur_UP";10,9952030220996
"TCGA.28.5209.01A";"RIDD_pur_DOWN";7,24436149306494
"TCGA.28.5209.01A";"RIDD_pur_UP";17,222831048288
"TCGA.28.5209.01A";"XBP1_pur_DOWN";13,0203966103804
"TCGA.28.5209.01A";"XBP1_pur_UP";12,0431630951267
"TCGA.28.5213.01A";"RIDD_pur_DOWN";7,2673696459151
"TCGA.28.5213.01A";"RIDD_pur_UP";16,5506889870402
"TCGA.28.5213.01A";"XBP1_pur_DOWN";12,8601270020374
"TCGA.28.5213.01A";"XBP1_pur_UP";9,88694131005903
"TCGA.28.5215.01A";"RIDD_pur_DOWN";9,97577420299972
"TCGA.28.5215.01A";"RIDD_pur_UP";21,020464781737
"TCGA.28.5215.01A";"XBP1_pur_DOWN";15,3260688767198
"TCGA.28.5215.01A";"XBP1_pur_UP";12,917697265099
"TCGA.28.5216.01A";"RIDD_pur_DOWN";8,3670407652731
"TCGA.28.5216.01A";"RIDD_pur_UP";18,0314141414064
"TCGA.28.5216.01A";"XBP1_pur_DOWN";13,721114343364
"TCGA.28.5216.01A";"XBP1_pur_UP";10,9309055428922
"TCGA.28.5218.01A";"RIDD_pur_DOWN";6,24035483825713
"TCGA.28.5218.01A";"RIDD_pur_UP";19,6189196690206
"TCGA.28.5218.01A";"XBP1_pur_DOWN";15,0243454640447
"TCGA.28.5218.01A";"XBP1_pur_UP";11,6132796873919
"TCGA.28.5220.01A";"RIDD_pur_DOWN";10,1189152942529
"TCGA.28.5220.01A";"RIDD_pur_UP";16,0683005140275
"TCGA.28.5220.01A";"XBP1_pur_DOWN";13,6536552446725
"TCGA.28.5220.01A";"XBP1_pur_UP";10,6149244045042
"TCGA.32.1970.01A";"RIDD_pur_DOWN";12,0896924489742
"TCGA.32.1970.01A";"RIDD_pur_UP";22,3676925120565
"TCGA.32.1970.01A";"XBP1_pur_DOWN";12,6765502101646
"TCGA.32.1970.01A";"XBP1_pur_UP";15,869784631334
"TCGA.32.1980.01A";"RIDD_pur_DOWN";8,74762425914242
"TCGA.32.1980.01A";"RIDD_pur_UP";18,8829895464748
"TCGA.32.1980.01A";"XBP1_pur_DOWN";14,6394792101626
"TCGA.32.1980.01A";"XBP1_pur_UP";12,1669490780523
"TCGA.32.1982.01A";"RIDD_pur_DOWN";7,81452737927578
"TCGA.32.1982.01A";"RIDD_pur_UP";17,5491484176661
"TCGA.32.1982.01A";"XBP1_pur_DOWN";10,5293132595367
"TCGA.32.1982.01A";"XBP1_pur_UP";10,5777892085316
"TCGA.32.2615.01A";"RIDD_pur_DOWN";8,87661347450403
"TCGA.32.2615.01A";"RIDD_pur_UP";22,0571298830197
"TCGA.32.2615.01A";"XBP1_pur_DOWN";13,0163905808475
"TCGA.32.2615.01A";"XBP1_pur_UP";14,0004730812738
"TCGA.32.2616.01A";"RIDD_pur_DOWN";11,7340180333646
"TCGA.32.2616.01A";"RIDD_pur_UP";17,8256826028867
"TCGA.32.2616.01A";"XBP1_pur_DOWN";13,2323298121144
"TCGA.32.2616.01A";"XBP1_pur_UP";12,8664426938836
"TCGA.32.2632.01A";"RIDD_pur_DOWN";9,87193753947679
"TCGA.32.2632.01A";"RIDD_pur_UP";18,8253150213775
"TCGA.32.2632.01A";"XBP1_pur_DOWN";12,722541910616
"TCGA.32.2632.01A";"XBP1_pur_UP";12,5528950800862
"TCGA.32.2634.01A";"RIDD_pur_DOWN";15,1784725472561
"TCGA.32.2634.01A";"RIDD_pur_UP";21,2730474335779
"TCGA.32.2634.01A";"XBP1_pur_DOWN";15,5463239783924
"TCGA.32.2634.01A";"XBP1_pur_UP";14,2490125562978
"TCGA.32.2638.01A";"RIDD_pur_DOWN";9,62800633554674
"TCGA.32.2638.01A";"RIDD_pur_UP";19,4460945983211
"TCGA.32.2638.01A";"XBP1_pur_DOWN";12,43580168311
"TCGA.32.2638.01A";"XBP1_pur_UP";12,8404173128934
"TCGA.32.4213.01A";"RIDD_pur_DOWN";13,464527090594
"TCGA.32.4213.01A";"RIDD_pur_UP";13,7025998303779
"TCGA.32.4213.01A";"XBP1_pur_DOWN";11,0267110799743
"TCGA.32.4213.01A";"XBP1_pur_UP";8,32760744137848
"TCGA.32.5222.01A";"RIDD_pur_DOWN";8,81724141500949
"TCGA.32.5222.01A";"RIDD_pur_UP";19,28616456542
"TCGA.32.5222.01A";"XBP1_pur_DOWN";12,7738446496204
"TCGA.32.5222.01A";"XBP1_pur_UP";11,1676406873257
"TCGA.41.2571.01A";"RIDD_pur_DOWN";19,2299250161238
"TCGA.41.2571.01A";"RIDD_pur_UP";20,4216707670892
"TCGA.41.2571.01A";"XBP1_pur_DOWN";12,8413612348361
"TCGA.41.2571.01A";"XBP1_pur_UP";13,6676165006801
"TCGA.41.2572.01A";"RIDD_pur_DOWN";9,35387185193529
"TCGA.41.2572.01A";"RIDD_pur_UP";19,6702425651398
"TCGA.41.2572.01A";"XBP1_pur_DOWN";11,3739398283022
"TCGA.41.2572.01A";"XBP1_pur_UP";12,8063245482528
"TCGA.41.3915.01A";"RIDD_pur_DOWN";14,7617604043832
"TCGA.41.3915.01A";"RIDD_pur_UP";21,181169720031
"TCGA.41.3915.01A";"XBP1_pur_DOWN";12,8337474949856
"TCGA.41.3915.01A";"XBP1_pur_UP";13,5314790275759
"TCGA.41.4097.01A";"RIDD_pur_DOWN";9,37754405962186
"TCGA.41.4097.01A";"RIDD_pur_UP";20,3488966331266
"TCGA.41.4097.01A";"XBP1_pur_DOWN";15,9680131205525
"TCGA.41.4097.01A";"XBP1_pur_UP";14,0035348361651
"TCGA.41.5651.01A";"RIDD_pur_DOWN";14,6994649428022
"TCGA.41.5651.01A";"RIDD_pur_UP";18,291320905032
"TCGA.41.5651.01A";"XBP1_pur_DOWN";15,5625663988426
"TCGA.41.5651.01A";"XBP1_pur_UP";12,4740986645441
"TCGA.76.4925.01A";"RIDD_pur_DOWN";7,45111442425241
"TCGA.76.4925.01A";"RIDD_pur_UP";19,4620324661983
"TCGA.76.4925.01A";"XBP1_pur_DOWN";13,1958012567534
"TCGA.76.4925.01A";"XBP1_pur_UP";14,1500280226679
"TCGA.76.4926.01B";"RIDD_pur_DOWN";8,92240109414767
"TCGA.76.4926.01B";"RIDD_pur_UP";21,3009833391569
"TCGA.76.4926.01B";"XBP1_pur_DOWN";13,2544231891572
"TCGA.76.4926.01B";"XBP1_pur_UP";14,1692372657839
"TCGA.76.4927.01A";"RIDD_pur_DOWN";8,71358954761157
"TCGA.76.4927.01A";"RIDD_pur_UP";15,9277046143283
"TCGA.76.4927.01A";"XBP1_pur_DOWN";13,3267954659789
"TCGA.76.4927.01A";"XBP1_pur_UP";10,8765415903605
"TCGA.76.4928.01B";"RIDD_pur_DOWN";8,68034410696919
"TCGA.76.4928.01B";"RIDD_pur_UP";19,6654224494354
"TCGA.76.4928.01B";"XBP1_pur_DOWN";17,9504561753518
"TCGA.76.4928.01B";"XBP1_pur_UP";12,3973561783537
"TCGA.76.4929.01A";"RIDD_pur_DOWN";11,6915042406061
"TCGA.76.4929.01A";"RIDD_pur_UP";19,598896028494
"TCGA.76.4929.01A";"XBP1_pur_DOWN";14,2619624163634
"TCGA.76.4929.01A";"XBP1_pur_UP";13,2140193042435
"TCGA.76.4931.01A";"RIDD_pur_DOWN";9,83959196129406
"TCGA.76.4931.01A";"RIDD_pur_UP";20,4053947867992
"TCGA.76.4931.01A";"XBP1_pur_DOWN";13,5683143447665
"TCGA.76.4931.01A";"XBP1_pur_UP";14,9568820980912
"TCGA.76.4932.01A";"RIDD_pur_DOWN";8,15402870163203
"TCGA.76.4932.01A";"RIDD_pur_UP";17,0280549606432
"TCGA.76.4932.01A";"XBP1_pur_DOWN";13,4676187232339
"TCGA.76.4932.01A";"XBP1_pur_UP";11,021434121971
